PWY-5154	PWY-6318
PWY-6071	PWY-7228
PWY-7211	PWY0-162
FERMENTATION-PWY	P108-PWY
HISDEG-PWY	PWY0-1337
HISDEG-PWY	PWY-5417
PWY-7220	PWY-7396
PWY-5154	PWY-5431
PWY-6609	PWY-7396
BIOTIN-BIOSYNTHESIS-PWY	THREOCAT-PWY
HEXITOLDEGSUPER-PWY	PWY-6318
PWY-7392	PWY-7616
CITRULBIO-PWY	PWY-8131
PWY-5837	THREOCAT-PWY
PWY-6385	PWY-7165
PWY-6071	SALVADEHYPOX-PWY
PWY-6628	THREOCAT-PWY
HOMOSER-METSYN-PWY	PWY-6595
GALACT-GLUCUROCAT-PWY	URDEGR-PWY
PWY-6708	PWY-8187
PWY-5897	PWY-7211
LIPASYN-PWY	PWY-6210
PWY-5417	PWY-6703
UNINTEGRATED	PWY-7942
PWY-7094	PWY-7269
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-5675
PWY-7807	PWY66-430
ARGSYNBSUB-PWY	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
PWY-7184	PWY0-321
PWY-2941	PWY-7184
PWY-5686	URDEGR-PWY
PWY-6897	PWY-7165
PWY-7199	PWY-7392
DENOVOPURINE2-PWY	PWY-7316
PWY-6210	THREOCAT-PWY
PWY-2941	PWY-6708
PWY-5723	PWY-801
PWY-5417	PYRIDOXSYN-PWY
PWY-7385	PWY-7446
HEME-BIOSYNTHESIS-II	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
PWY-7165	PWY0-781
PWY-6168	PWY-8131
PWY-7238	PWY-7385
PWY-5103	PWY-6182
PWY-7356	PWY-7396
P221-PWY	PWY0-1241
ARGSYNBSUB-PWY	PWY-6210
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-7409
ANAGLYCOLYSIS-PWY	PWY-7942
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-7118
PWY-5860	PWY-6210
PWY-7345	PWY-7807
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-5188
GLYCOGENSYNTH-PWY	UBISYN-PWY
GLUCUROCAT-PWY	PWY-6318
ARGININE-SYN4-PWY	PWY0-321
P221-PWY	PWY-6700
PWY-5431	PWY-7883
PWY0-321	PWY0-781
PWY-7805	PWY-8178
GLUCUROCAT-PWY	PWY-5431
PWY-5654	PWY-I9
PWY-7013	PWY-I9
HEME-BIOSYNTHESIS-II	PWY-6210
PWY-5855	PWY-6545
PWY-5121	PWY-7805
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-5941
PWY-6210	PWY-6703
P185-PWY	PWY-7761
AEROBACTINSYN-PWY	PWY-7220
P161-PWY	PWY0-1337
P108-PWY	PWY-7858
METSYN-PWY	PWY-7211
PWY66-409	THREOCAT-PWY
GLYCOLYSIS	PWY-7013
PWY-6595	PWY-7228
PWY-7209	PWY-8131
ORNARGDEG-PWY	PWY-3801
PWY-7209	PWY-7883
ORNARGDEG-PWY	PWY0-461
FOLSYN-PWY	PWY-801
GOLPDLCAT-PWY	PWY-7663
PWY-7209	PWY-7315
PWY-7396	PWY-7874
PWY-5656	PWY-5855
P122-PWY	PWY-5920
PWY-6210	PYRIDOXSYN-PWY
PWY-7211	PWY0-1296
PWY-6126	URDEGR-PWY
P108-PWY	PWY-7199
PWY-6595	SALVADEHYPOX-PWY
ASPASN-PWY	PWY-7211
HISDEG-PWY	PWY-6708
PWY-5484	PWY-7805
PEPTIDOGLYCANSYN-PWY	PWY-7392
PWY-7316	PWY0-321
ARGDEG-PWY	PWY-6588
P122-PWY	PWY-6595
PWY-1269	PWY-3801
COLANSYN-PWY	PWY-6595
PWY-5431	PWY0-1319
PWY-6612	PWY-7165
PWY-3841	PWY-7210
FASYN-ELONG-PWY	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
P185-PWY	P41-PWY
PWY-5188	PWY-7392
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-6318
PWY-6185	PWY-7396
PWY-6318	URDEGR-PWY
PWY-5656	PWY-7392
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-5431
PWY-3801	PWY-6182
ARO-PWY	PWY-7942
PWY-7118	PWY-801
PWY-7209	PWY4FS-7
PWY-5417	PWY-5705
CARNMET-PWY	PWY-5417
PWY-5862	PWY-8131
CATECHOL-ORTHO-CLEAVAGE-PWY	GLYCOL-GLYOXDEG-PWY
PWY-6182	PWY-6353
PWY-3801	PWY-5692
P185-PWY	PWY-5692
PWY-7209	PWY0-1319
P164-PWY	PWY-2942
PWY-5417	PWY-7269
P108-PWY	PWY-7209
PWY-5431	PWY-6282
PWY0-1337	PWY0-1533
ECASYN-PWY	HISDEG-PWY
PWY0-1533	PWY0-162
PWY-6151	UBISYN-PWY
PWY-5417	PWY-7165
PWY-6545	UDPNAGSYN-PWY
PWY-6531	PWY-6595
PWY-5850	PWY0-321
PWY-5862	PWY-6318
P221-PWY	PWY-6386
PWY-7385	PWY-7883
ANAEROFRUCAT-PWY	PWY-5654
PWY-6708	PWY-7211
CITRULBIO-PWY	PWY-7385
HOMOSER-METSYN-PWY	PWY-6763
PWY-5417	PWY-6305
GALACTITOLCAT-PWY	PWY-3801
PWY-7209	PWY-7234
CARNMET-PWY	PWY-7209
METHGLYUT-PWY	PWY0-321
PWY-7165	PWY-7357
PWY-6284	PWY-7805
P164-PWY	PWY-724
PWY-6071	PWY-6703
PWY-6703	UBISYN-PWY
PWY-6328	PWY-6606
PWY-7198	PWY0-42
PWY-6328	PWY-6823
PWY-6731	PWY-7209
P108-PWY	PWY-7184
PWY-6387	PWY-7211
PWY-2942	UBISYN-PWY
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-5747
BRANCHED-CHAIN-AA-SYN-PWY	THREOCAT-PWY
PWY-6210	PWY-7269
PWY-5838	PWY0-321
GLUTORN-PWY	PWY-801
HISTSYN-PWY	PWY-7805
PWY-6168	PWY-7385
PWY-6210	PWY-7165
PWY-7187	PWY-8131
PWY-7385	PWY0-1319
P4-PWY	PWY-6292
P161-PWY	PWY-7616
PWY-5920	PWY-6292
P164-PWY	PWY-6121
PWY-7616	PWY-7874
P41-PWY	PWY-7446
AEROBACTINSYN-PWY	PWY0-1297
P221-PWY	PWY-7805
COA-PWY-1	PWY-5417
PWY-5973	PWY-6210
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-5103
PWY-7117	PWY-7942
PWY-6210	PWY-6305
PWY-5667	PWY-7385
DAPLYSINESYN-PWY	PWY-5654
PWY-5121	URSIN-PWY
PWY-6545	PWY-6803
CATECHOL-ORTHO-CLEAVAGE-PWY	GLUCOSE1PMETAB-PWY
P185-PWY	PWY-6969
PWY-5898	PWY-6328
CARNMET-PWY	PWY-6708
PWY-5384	PWY-6318
NAD-BIOSYNTHESIS-II	PWY-801
PWY-5837	PWY-6607
PWY-7165	PWY-7807
PWY-5384	PWY-5431
GALACTARDEG-PWY	PWY-6545
PWY-7237	PWY0-1533
PWY-5417	PWY-6897
LIPASYN-PWY	PWY0-321
PWY-7209	PWY-7385
PWY-5484	URSIN-PWY
COA-PWY-1	PWY-7209
P461-PWY	PWY-6185
PWY-6163	PWY-7616
PWY-5497	PWY-7323
GLUDEG-I-PWY	METHGLYUT-PWY
P122-PWY	PWY-6763
PWY-5692	THRESYN-PWY
COLANSYN-PWY	PWY-6763
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-I9
P164-PWY	RHAMCAT-PWY
COA-PWY	PWY3O-4107
PWY-6163	PWY-6588
PWY-6595	PWY-6703
PWY-3801	PWY-5840
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-7242
PWY-6182	PWY-7345
P108-PWY	PWY0-845
PWY-5860	PWY0-321
NONOXIPENT-PWY	PWY-7385
PWY-2941	PWY-5347
PWY-7316	PWY66-430
AEROBACTINSYN-PWY	FUCCAT-PWY
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-7807
PWY-7165	PWY-7400
GLUCONEO-PWY	PWY-7805
GLUCARGALACTSUPER-PWY	PWY-7396
PHOSLIPSYN-PWY	PWY-7211
PWY-6531	PWY-6763
PWY-7851	URSIN-PWY
PWY-5989	PWY-6182
PWY-6292	TRNA-CHARGING-PWY
PWY-801	PWY0-461
PWY-6071	PWY-7165
PWY-6210	PWY-6897
PWY-6387	PWY-6545
GLYCOLYSIS	PWY-6595
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-5097
P105-PWY	PWY-7392
PWY-5692	PWY-8004
POLYISOPRENSYN-PWY	PWY-7396
PWY-7663	PWY-801
PWY0-321	SO4ASSIM-PWY
COA-PWY-1	PWY-6708
PWY-6284	URSIN-PWY
PWY-6545	PWY-8004
PWY-5367	PWY-7805
PWY-7356	PWY4LZ-257
COMPLETE-ARO-PWY	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
PWY-8004	THREOCAT-PWY
P441-PWY	THREOCAT-PWY
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-5850
PWY-5920	PWY-7616
P122-PWY	POLYAMSYN-PWY
PWY-6386	PWY-7942
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-6901
PWY-5675	PWY-7616
HISTSYN-PWY	URSIN-PWY
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-6936
ECASYN-PWY	THREOCAT-PWY
PWY-6763	PWY-7873
PWY-5692	PWY-6292
HISDEG-PWY	PWY-5347
PWY-6182	THREOCAT-PWY
P122-PWY	PWY-2942
COMPLETE-ARO-PWY	PWY-6210
NAGLIPASYN-PWY	URDEGR-PWY
PWY-5675	PWY-6588
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	THRESYN-PWY
PWY-6317	PWY-7165
PWY-5692	PWY0-1337
P221-PWY	URSIN-PWY
P122-PWY	PWY0-1415
P108-PWY	PWY0-1477
PWY-5347	PWY-801
PWY-7396	PWY-7977
PWY-6545	PWY0-1337
PWY-6708	PWY-7187
AEROBACTINSYN-PWY	METHGLYUT-PWY
P108-PWY	PWY-5899
AEROBACTINSYN-PWY	PWY-7238
CATECHOL-ORTHO-CLEAVAGE-PWY	TCA
P221-PWY	PWY-5845
PWY-5971	PWY-6182
PWY-7208	THREOCAT-PWY
PWY-702	PWY0-321
PWY-7392	THREOCAT-PWY
PWY0-1296	PWY0-321
PWY0-461	THREOCAT-PWY
PWY-7222	URDEGR-PWY
PWY-5154	PWY-6210
PWY-8131	PWY0-1241
PWY-6595	PWY-7165
P122-PWY	PWY-724
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-7013
CITRULBIO-PWY	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
PWY-7211	PWY0-1261
AST-PWY	PWY-7356
PWY-5941	PWY0-321
GLCMANNANAUT-PWY	PWY-2941
ARGDEG-PWY	GALACTITOLCAT-PWY
P164-PWY	PEPTIDOGLYCANSYN-PWY
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-8004
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-7791
PWY-7282	PWY-801
PWY-6121	PWY-7396
PANTOSYN-PWY	PWY-7942
HISDEG-PWY	PWY-7345
P122-PWY	PANTO-PWY
BRANCHED-CHAIN-AA-SYN-PWY	PWY-6607
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-1269
PWY-5656	PWY-7211
PWY-7805	PWY-I9
HOMOSER-METSYN-PWY	UBISYN-PWY
SER-GLYSYN-PWY	URSIN-PWY
PWY-5981	PWY-8131
PWY-7396	PWY0-162
P122-PWY	PWY-6121
CITRULBIO-PWY	PWY-6210
LIPASYN-PWY	PWY66-430
GLUCARGALACTSUPER-PWY	PWY-6071
PWY-561	PWY-7211
PWY-5121	PWY-7210
GLUCONEO-PWY	URSIN-PWY
UNINTEGRATED	URDEGR-PWY
GLUCOSE1PMETAB-PWY	PWY-6328
PWY-5417	PWY-5497
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	GLYCOLYSIS-TCA-GLYOX-BYPASS
PWY-7392	PYRIDOXSYN-PWY
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-5973
PWY-5973	PWY0-321
P122-PWY	PWY-561
GLCMANNANAUT-PWY	PWY-7392
METHGLYUT-PWY	PWY-6731
PWY-5431	PWY0-42
PWY-7664	UBISYN-PWY
POLYISOPRENSYN-PWY	PWY-6071
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-6731
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-6292
HCAMHPDEG-PWY	PRPP-PWY
KETOGLUCONMET-PWY	PWY-6588
PWY-5431	PWY-7316
PWY-7234	PWY-7385
DENOVOPURINE2-PWY	PWY-6607
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY0-1337
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-5417
PWY-6961	PWY-7385
GLYCOLYSIS	PWY-6763
GLUCUROCAT-PWY	PWY-6210
HEME-BIOSYNTHESIS-II-1	PWY-8131
P108-PWY	PWY-7228
PWY-5692	PWY-6708
PWY-5097	PWY-7805
PWY-6168	PWY-6210
GLUTORN-PWY	PWY-6328
PWY-5103	PWY-7942
GLUCARDEG-PWY	PWY-6292
AEROBACTINSYN-PWY	PWY-7761
ORNARGDEG-PWY	PWY-801
ANAGLYCOLYSIS-PWY	URDEGR-PWY
PWY-5913	PWY-6292
PWY-5367	URSIN-PWY
P108-PWY	SALVADEHYPOX-PWY
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-7222
PWY-6763	PWY-7409
GLUCARDEG-PWY	PWY-5417
PWY-6763	PWY-7198
P41-PWY	PWY-7385
P122-PWY	RHAMCAT-PWY
PWY-7616	PWY-7977
GLYOXYLATE-BYPASS	P108-PWY
HEME-BIOSYNTHESIS-II-1	PWY-5431
P122-PWY	PWY-6126
P108-PWY	PWY-6700
PWY-7396	TRNA-CHARGING-PWY
HISDEG-PWY	THREOCAT-PWY
PWY-6507	PWY-7211
PWY-6318	PWY-6859
PWY-5497	PWY0-461
PWY-5417	PWY-702
PWY-6318	PWY-7851
NAD-BIOSYNTHESIS-II	PWY-6328
PWY-6385	PWY-7392
PWY-6182	PWY-7111
HISDEG-PWY	P461-PWY
PWY-801	TCA
PWY-5654	PWY1ZNC-1
ECASYN-PWY	PWY-7165
PWY-6182	PWY-7269
P122-PWY	UBISYN-PWY
P122-PWY	PWY0-166
COLANSYN-PWY	UBISYN-PWY
PEPTIDOGLYCANSYN-PWY	PWY-6545
GALACT-GLUCUROCAT-PWY	GOLPDLCAT-PWY
PWY-5675	PWY-7316
PWY-7165	TCA-GLYOX-BYPASS
PWY-5656	PWY-6545
DTDPRHAMSYN-PWY	PWY-6588
PWY-7616	PWY0-162
PWY-7385	PWY0-42
ARO-PWY	URDEGR-PWY
PWY-5861	PWY0-321
PWY-3801	PWY-7790
PWY-7211	PWY66-429
PWY-5862	PWY-6210
COBALSYN-PWY	PWY-6071
PWY-6763	PWY-7238
GALACTITOLCAT-PWY	PWY-801
PWY-7184	PWY-7396
PWY0-321	TCA-GLYOX-BYPASS
UNINTEGRATED	P108-PWY
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-5896
P441-PWY	PWY-6607
PWY-6519	PWY0-321
PWY-6531	UBISYN-PWY
PWY-6318	PWY0-1298
PWY-7013	PWY0-41
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-6708
PWY-5431	PWY-6284
HCAMHPDEG-PWY	PWY-5855
PWY-7198	PWY-7664
P221-PWY	PWY-7210
DARABCATK12-PWY	PWY-801
P221-PWY	PWY-7874
METSYN-PWY	PWY-5654
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PHOSLIPSYN-PWY
PWY-5431	PWY-5897
AEROBACTINSYN-PWY	PWY-6902
COMPLETE-ARO-PWY	PWY0-321
PWY-2941	PWY-5705
PWY-5417	PWY66-409
PWY-7211	SULFATE-CYS-PWY
PWY-5913	PWY-6708
CATECHOL-ORTHO-CLEAVAGE-PWY	GLUTORN-PWY
PWY-6182	PWY-6607
P185-PWY	PWY-6519
PWY-7115	THREOCAT-PWY
KDO-NAGLIPASYN-PWY	PWY-6588
GLUCARDEG-PWY	PWY-6708
PWY-3801	PWY-5686
PWY-6210	PWY-6606
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	HEME-BIOSYNTHESIS-II-1
ANAGLYCOLYSIS-PWY	P108-PWY
HCAMHPDEG-PWY	PWY-7392
PWY-2941	PWY-7165
PWY-5417	PWY-6527
PWY-6901	PWY-801
PWY-5138	PWY-7805
PWY-5417	PWY-6387
CATECHOL-ORTHO-CLEAVAGE-PWY	GALACTARDEG-PWY
PWY-5431	PWY-5918
PWY-7616	TRNA-CHARGING-PWY
PWY-7165	URDEGR-PWY
GLYCOGENSYNTH-PWY	PWY-5431
GLYOXYLATE-BYPASS	PWY-7210
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-6595
PWY0-845	URSIN-PWY
PWY-5417	PWY-5855
PWY-5154	PWY0-321
KETOGLUCONMET-PWY	PWY-7316
FUC-RHAMCAT-PWY	P108-PWY
AEROBACTINSYN-PWY	PWY-6969
PWY-7209	PWY0-1586
P122-PWY	PEPTIDOGLYCANSYN-PWY
PWY-5654	PWY-5837
HEXITOLDEGSUPER-PWY	PWY0-321
PWY-6700	PWY0-321
GLUCONEO-PWY	P122-PWY
PWY0-321	URDEGR-PWY
PWY-6292	PWY-7663
PWY-7211	PWY-7356
PWY-7117	URDEGR-PWY
PWY-6210	PWY66-409
PWY-7953	URSIN-PWY
PWY-4041	PWY-7210
PWY-5417	PWY-7392
PWY-7807	PWY4LZ-257
HISDEG-PWY	PWY-5705
GLUCONEO-PWY	PWY-7210
PWY-6124	PWY3O-4107
PWY-7269	PWY-7396
HISDEG-PWY	PWY-7269
PWY-6210	PWY-6387
ARO-PWY	P108-PWY
PWY-6071	PWY-702
HISDEG-PWY	PWY-7165
COLANSYN-PWY	GOLPDLCAT-PWY
PWY-6607	PWY0-1277
PRPP-PWY	PWY-6731
AEROBACTINSYN-PWY	GALACT-GLUCUROCAT-PWY
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-6163
PWY-5417	PWY-5898
PWY-6690	PWY-801
CALVIN-PWY	PWY-7356
PWY-5850	PWY-7396
PWY-7409	PWY-7805
HISDEG-PWY	PWY-6305
GLUCUROCAT-PWY	PWY0-321
PWY-6151	PWY-6318
PWY-3801	PWY0-1241
P185-PWY	PWY0-1241
PWY-6607	PWY-7328
AEROBACTINSYN-PWY	FERMENTATION-PWY
PWY-6961	PWY-7316
PWY-7211	PWY-7323
FAO-PWY	PWY-7356
PWY-7118	PWY-7198
AST-PWY	PWY-3801
P185-PWY	PWY-6700
P4-PWY	THREOCAT-PWY
PWY-5654	PWY-5850
PWY-5920	THREOCAT-PWY
PWY-3801	PWY-5861
GALACTUROCAT-PWY	PWY-7616
PWY-5431	SER-GLYSYN-PWY
PWY-5840	PWY-7211
PWY-5100	PWY-7396
P105-PWY	PWY-6545
PWY-3801	PWY-7237
GLUCARGALACTSUPER-PWY	PWY-6185
GALACTUROCAT-PWY	PWY-6588
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-6122
OANTIGEN-PWY	PWY-6071
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-7560
ILEUSYN-PWY	PWY-7396
PWY-7237	PWY-7807
GOLPDLCAT-PWY	PWY-7242
GLYCOGENSYNTH-PWY	PWY-7385
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY0-321
PWY-5138	URSIN-PWY
PWY-7209	SER-GLYSYN-PWY
PWY-7328	PWY0-845
GLUCOSE1PMETAB-PWY	PWY-7198
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	HISDEG-PWY
PWY-6595	PWY-702
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY0-41
PWY-6071	PWY-6527
KDO-NAGLIPASYN-PWY	PWY-7316
PWY-6386	URDEGR-PWY
PWY-7942	PWY-841
PWY-7111	UBISYN-PWY
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-6763
GLUCARDEG-PWY	HISDEG-PWY
PWY-5417	PWY-5913
GLUTORN-PWY	PWY-7198
PWY-5862	PWY0-321
PWY-1042	PWY-6328
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-5656
PWY-6763	THRESYN-PWY
PWY-5692	PWY-7345
PHOSLIPSYN-PWY	PWY-5654
PWY-7039	PWY-7210
ORNDEG-PWY	PWY-7805
PWY-3801	PWY-6386
PWY-6803	PWY-7316
P185-PWY	PWY-6386
PWY-6545	PWY-7345
CARNMET-PWY	PWY-7165
GOLPDLCAT-PWY	PWY-5850
PWY-7345	UBISYN-PWY
P108-PWY	PWY-5845
PWY-6318	PWY-7117
PWY-6823	PWY-7198
PWY-5417	PWY-8187
GLUCOSE1PMETAB-PWY	P185-PWY
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-5367
PWY-6185	PWY-7039
NAD-BIOSYNTHESIS-II	PWY-7198
ARGSYNBSUB-PWY	PWY-7396
P161-PWY	PWY-6607
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-6328
PWY-7385	SER-GLYSYN-PWY
PWY-6125	PWY-7356
PWY-6731	PWY-7165
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-5347
PWY-6292	SULFATE-CYS-PWY
PWY-6318	PWY-8178
PWY-7165	PWY0-1415
HEMESYN2-PWY	PWY-7198
PWY-5654	PWY-5973
PWY-5850	PWY-6071
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-5837
PWY-7328	PWY0-1477
P164-PWY	PWY-8131
FUCCAT-PWY	UBISYN-PWY
PWY-5654	PWY-6731
HEME-BIOSYNTHESIS-II	PWY-7396
PWY-7396	PWY0-1261
PWY-6595	PWY66-409
PWY-7396	PWY-7663
PWY-7409	URSIN-PWY
PWY-6328	PWY0-1533
PANTOSYN-PWY	URDEGR-PWY
PWY-5431	PWY-7664
PWY-7094	PWY-7211
GLUTORN-PWY	P185-PWY
PWY-6897	PWY-7211
PWY-7328	REDCITCYC
DARABCATK12-PWY	PWY-6328
GALACTARDEG-PWY	PWY-3801
PWY-5189	PWY-6328
PWY-5897	PWY-7013
P122-PWY	PWY0-1338
PWY-5981	PWY-6210
PWY-7187	PWY0-321
P185-PWY	PWY-7805
P221-PWY	PWY-7977
HEME-BIOSYNTHESIS-II-1	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
PWY-7165	PWY-724
PWY-7209	PWY-7664
PWY-5384	PWY0-321
PWY-6703	PWY-7385
PWY-5692	THREOCAT-PWY
PWY-6317	PWY-7392
PWY-6210	PWY-8187
PWY-6763	PWY-7858
PWY-5100	PWY-6071
GLYCOLYSIS	GOLPDLCAT-PWY
GLCMANNANAUT-PWY	PWY-6545
PWY-7805	PWY1ZNC-1
NAD-BIOSYNTHESIS-II	P185-PWY
P461-PWY	PWY-7942
PWY-6071	PWY-6608
PWY-6292	PWY-7356
PWY-2942	PWY-7385
PWY-6545	THREOCAT-PWY
PWY-7388	PWY-7873
ILEUSYN-PWY	PWY-6071
COA-PWY-1	PWY-7165
HEME-BIOSYNTHESIS-II-1	PWY-6210
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-7345
PWY-7874	URSIN-PWY
AEROBACTINSYN-PWY	PWY0-845
PWY-5103	URDEGR-PWY
PWY-7323	PWY66-389
PWY-6595	PWY-7392
PWY-5654	PWY-6124
P125-PWY	PWY-7663
PWY-5692	PWY-6703
PWY-841	THREOCAT-PWY
FASYN-ELONG-PWY	PWY-7396
PEPTIDOGLYCANSYN-PWY	PWY-5654
PWY-7805	PWY0-321
PWY-6182	PWY-6606
P221-PWY	PWY0-162
PWY-6122	PWY-6185
PWY-6182	PWY-6823
PWY-7316	PWY4LZ-257
PWY-5188	PWY-5654
POLYAMSYN-PWY	PWY-7356
PWY-7805	PWY0-41
PWY-6612	PWY-7211
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-6531
PWY-5692	PYRIDOXSYN-PWY
PWY-7385	PWY-7664
GLUCARGALACTSUPER-PWY	PWY-6182
GALACT-GLUCUROCAT-PWY	PWY-6318
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY66-430
PWY-561	PWY-5654
PWY-5654	PWY-5723
ASPASN-PWY	PWY-7013
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-6147
PWY-6385	PWY-6545
GALACT-GLUCUROCAT-PWY	PWY-5431
PWY-6545	PYRIDOXSYN-PWY
PWY-5898	PWY-6292
PWY1ZNC-1	THREOCAT-PWY
P4-PWY	PWY-6607
ORNDEG-PWY	URSIN-PWY
PWY-7211	PWY0-461
PWY-7165	RHAMCAT-PWY
PWY-5920	PWY-6607
PWY-5686	PWY-6318
PWY-7616	PWY0-1261
P164-PWY	PWY-6151
PWY-7616	PWY-7663
POLYISOPRENSYN-PWY	PWY-6182
ARGSYN-PWY	PWY-3801
PWY-5417	PWY-7211
HOMOSER-METSYN-PWY	PWY-8131
ARGSYNBSUB-PWY	PWY-6071
POLYISOPRENSYN-PWY	PWY-5692
PWY-5138	PWY-7210
PWY-6859	PWY-8131
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	THREOCAT-PWY
P221-PWY	PWY-5981
HISDEG-PWY	PWY-5497
AEROBACTINSYN-PWY	PWY0-1477
PWY0-321	RHAMCAT-PWY
HEME-BIOSYNTHESIS-II	PWY-6071
PWY-6763	PWY-7184
ARG+POLYAMINE-SYN	PWY-6185
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	P461-PWY
AEROBACTINSYN-PWY	PWY-5899
PWY-7664	PWY-8131
BIOTIN-BIOSYNTHESIS-PWY	PWY-7211
GLYCOGENSYNTH-PWY	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
ECASYN-PWY	PWY-2941
AEROBACTINSYN-PWY	REDCITCYC
PWY-5973	PWY-7396
PWY-7396	PWY66-429
PWY-7165	PWY0-166
PWY-5898	PWY-7209
PWY-6328	PWY-6385
CALVIN-PWY	PWY-3801
PWY-5913	THREOCAT-PWY
P221-PWY	TRNA-CHARGING-PWY
PWY-6071	PWY0-1296
P108-PWY	P122-PWY
PWY-6628	PWY-7211
GLUCARDEG-PWY	THREOCAT-PWY
PWY-621	PWY-7805
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-7873
P185-PWY	URSIN-PWY
PWY-6328	PWY0-1277
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-6703
P122-PWY	P4-PWY
GLYCOGENSYNTH-PWY	PWY-6210
PWY-5723	PWY-6292
PWY-6210	PWY-7211
PWY-5692	PWY-5705
P185-PWY	PWY-5845
HCAMHPDEG-PWY	PWY-6545
PWY-7400	UBISYN-PWY
PWY-7396	SULFATE-CYS-PWY
GOLPDLCAT-PWY	PWY-5723
PWY-5692	PWY-7269
P221-PWY	PWY-1042
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PYRIDOXSYN-PWY
PWY-7221	THREOCAT-PWY
PWY-6588	PWY-6628
PWY-6328	PWY-7328
HISDEG-PWY	PWY-702
PWY-6588	PWY-7388
PWY-5692	PWY-7165
PWY-5989	PWY-7805
PWY-6071	PWY-6961
PWY-6545	PWY-7269
PRPP-PWY	PWY-6328
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-5136
FASYN-ELONG-PWY	PWY-6071
PWY-5898	PWY-6708
COBALSYN-PWY	PWY-6182
P122-PWY	PWY-8131
PWY-6607	PWY-7400
PWY-6121	PWY-6182
PWY-5692	PWY-6305
COLANSYN-PWY	PWY-8131
HISDEG-PWY	PWY-6606
